PickID,PickDate,Remark,VANCode,TotalWeight,Status,BranchCode,DocEntry,DocNum,CardCode,CardName,ItemCode,Description,Quantity,UoM,ItemWeight,WhsCode,U_DocNum
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5379236,8379235,C00128507,???????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204112905917
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379227,8379226,C00125604,??????????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204112603490
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379225,8379224,C00136625,Yan Shin Mart,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204112600420
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379184,8379183,C00105840,?????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204111631480
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5379180,8379179,C00112875,???????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204111328370
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379187,8379186,C00114349,?????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204111634470
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379207,8379206,C00142741,?????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204112249107
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379241,8379240,C00104768,Spirit,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204112910483
00120251204055453930,12/5/2025,NDG/EDG                 Inv;19,VO99043,65.06,C,001,5379260,8379259,C00113515,???????????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204113221900
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379402,8379401,C00145440,??????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204122756470
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379369,8379368,C00112867,?????????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204121237893
00120251204055252693,12/5/2025,LT/PBD/LMD                 Inv;22,VO99012,81.7,C,001,5379336,8379335,C00143635,??????????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),50,pcs,2.5,DC-YGN01,00120251204120008437
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379362,8379361,C00136462,Kyan Sit Thar Mini Mart,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204121228597
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379361,8379360,C00101744,????? (???????),3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204121226277
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379312,8379311,C00132948,???????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204114741090
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379331,8379330,C00137536,Buy & GO,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204115703210
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379462,8379461,C00150715,????????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),20,pcs,1,DC-YGN01,00120251204011656990
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379484,8379483,C00150103,???????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204014111990
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379429,8379428,C00114656,?????????????? (?),3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204124616923
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379431,8379430,C00142752,??????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204124919630
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379449,8379448,C00152798,???????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204010737823
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379530,8379529,C00129110,?????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204021139060
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379529,8379528,C00124412,?????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204021138090
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379519,8379518,C00140698,?????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204020528860
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379487,8379486,C00111984,???????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204014114020
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379681,8379680,C00131312,?????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204031326197
00120251204055425190,12/5/2025,S.DGN/SEIKKAN SHOP-26,VO99060,84.41,C,001,5379686,8379685,C00128312,???????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204031636800
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379668,8379667,C00144400,???,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),25,pcs,1.25,DC-YGN01,00120251204030713887
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379654,8379653,C00136599,????????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204025444730
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379711,8379710,C00117132,????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),25,pcs,1.25,DC-YGN01,00120251204033501230
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379708,8379707,C00142758,????????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204033200010
00120251204055234630,12/5/2025,TLN/KT SHOP-11,VO99113,43.87,C,001,5379713,8379712,C00800920,????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204033503643
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379568,8379567,C00108446,??????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204022955267
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5379579,8379578,C00101385,????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204023304337
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379567,8379566,C00151045,???????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),25,pcs,1.25,DC-YGN01,00120251204022954090
00120251204055425190,12/5/2025,S.DGN/SEIKKAN SHOP-26,VO99060,84.41,C,001,5379642,8379641,C00139195,?????????,3202111002,May Yee Mon Marine Fish Paste 50g (1x5x20packs),35,pcs,1.75,DC-YGN01,00120251204024833467
00420251204041020073,12/5/2025,VO99023   inv:  19,VO99023,192.56,C,004,5379634,8379633,C00404334,????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),200,pcs,10,WH-MLM01,00420251204024756727
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5379626,8379625,C00216919,????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-MDY01,00220251204024452663
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5379617,8379616,C00206360,?????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-MDY01,00220251204024440430
00220251204030608007,12/5/2025,INV(19),VO99040,140.01,C,002,5379613,8379612,C00211477,??????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-MDY01,00220251204024435470
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379567,8379566,C00151045,???????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204022954090
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5379579,8379578,C00101385,????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204023304337
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5379564,8379563,C00215335,??????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),200,pcs,10,WH-MDY01,00220251204022632057
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379568,8379567,C00108446,??????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204022955267
01620251204041102773,12/5/2025,"Inv-14, Bago, WAW",VO99083,207.85,C,016,5379565,8379564,C01601212,??????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,WH-BGO99,01620251204022950617
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379711,8379710,C00117132,????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),50,pcs,2.5,DC-YGN01,00120251204033501230
01620251204041102773,12/5/2025,"Inv-14, Bago, WAW",VO99083,207.85,C,016,5379707,8379706,C01603670,????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-BGO99,01620251204033005610
00220251204035656017,12/5/2025,INV(3),VO99019,5.07,C,002,5379658,8379657,C00208903,Golden City,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-MDY01,00220251204030009567
00120251204055234630,12/5/2025,TLN/KT SHOP-11,VO99113,43.87,C,001,5379682,8379681,C00802099,?????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204031329167
00120251204055425190,12/5/2025,S.DGN/SEIKKAN SHOP-26,VO99060,84.41,C,001,5379686,8379685,C00128312,???????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204031636800
00220251204035656017,12/5/2025,INV(3),VO99019,5.07,C,002,5379688,8379687,C00214871,Hearty Store,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-MDY01,00220251204031816820
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379487,8379486,C00111984,???????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204014114020
00420251204041020073,12/5/2025,VO99023   inv:  19,VO99023,192.56,C,004,5379492,8379491,C00403540,????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),50,pcs,2.5,WH-MLM01,00420251204014120810
01620251204041102773,12/5/2025,"Inv-14, Bago, WAW",VO99083,207.85,C,016,5379502,8379501,C01601251,Sky Waw,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-BGO99,01620251204014727240
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5379500,8379499,C00204639,??????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-MDY01,00220251204014716270
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379512,8379511,C01603856,?????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,WH-BGO99,01620251204015932680
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5379509,8379508,C00200867,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),100,pcs,5,WH-MDY01,00220251204015919483
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5379507,8379506,C00211879,??????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),25,pcs,1.25,WH-MDY01,00220251204015618370
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379506,8379505,C01601052,???????? (?),3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),25,pcs,1.25,WH-BGO99,01620251204015329383
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379519,8379518,C00140698,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),25,pcs,1.25,DC-YGN01,00120251204020528860
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379529,8379528,C00124412,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204021138090
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5379518,8379517,C00214771,?????????? (?),3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-MDY01,00220251204020521433
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379530,8379529,C00129110,?????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204021139060
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379543,8379542,C01602450,??????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),50,pcs,2.5,WH-BGO99,01620251204021742200
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379545,8379544,C01602451,?????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),50,pcs,2.5,WH-BGO99,01620251204021743410
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379437,8379436,C00136028,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204125526500
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5379481,8379480,C00216195,??????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-MDY01,00220251204013811307
00220251204030419380,12/5/2025,INV(12),VO99016,49.15,C,002,5379473,8379472,C00212196,??????????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-MDY01,00220251204013209490
00120251204043440913,12/5/2025,K Mart-SDG     INV--1,VO99002,3.2,C,001,5379464,8379463,C00153085,K Mart(SDG),3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),20,pcs,1,DC-YGN01,00120251204012502247
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379462,8379461,C00150715,????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204011656990
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379461,8379460,C00103064,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204011654827
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379323,8379322,C01601696,????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,WH-BGO99,01620251204115217870
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5379310,8379309,C00200291,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-MDY01,00220251204114650000
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379318,8379317,C00131132,Glorious Myanmar Mini Mart,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204114749250
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379361,8379360,C00101744,????? (???????),3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204121226277
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379362,8379361,C00136462,Kyan Sit Thar Mini Mart,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204121228597
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5379355,8379354,C00149854,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204120922780
00120251204055252693,12/5/2025,LT/PBD/LMD                 Inv;22,VO99012,81.7,C,001,5379336,8379335,C00143635,??????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),100,pcs,5,DC-YGN01,00120251204120008437
00720251204041153110,12/5/2025,inv 16,VO99052,117.9,C,007,5379347,8379346,C00700986,????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),60,pcs,3,WH-PTN01,00720251204120434140
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379369,8379368,C00112867,?????????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204121237893
01620251204041102773,12/5/2025,"Inv-14, Bago, WAW",VO99083,207.85,C,016,5379359,8379358,C01602111,???????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),100,pcs,5,WH-BGO99,01620251204121039377
01620251204041102773,12/5/2025,"Inv-14, Bago, WAW",VO99083,207.85,C,016,5379383,8379382,C01603618,Ma Htet Htet(1),3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),300,pcs,15,WH-BGO99,01620251204121941917
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379402,8379401,C00145440,??????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204122756470
00520251204025447907,12/5/2025,"MMZ ,KS Inv [ 31 ]",VO99028,156.27,C,005,5379400,8379399,C00500623,Shwe Kaung Kin,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-NPT01,00520251204122554193
01820251204030452237,12/5/2025,Down Town Invo-10 SML,VO99068,50.09,C,018,5379401,8379400,C01800076,???????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),25,pcs,1.25,WH-TGU01,01820251204122556120
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379423,8379422,C00114656,?????????????? (?),3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204124309627
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379291,8379290,C00129207,?????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204113831640
00420251204041020073,12/5/2025,VO99023   inv:  19,VO99023,192.56,C,004,5379306,8379305,C00400213,?????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),100,pcs,5,WH-MLM01,00420251204114610813
01820251204030452237,12/5/2025,Down Town Invo-10 SML,VO99068,50.09,C,018,5379308,8379307,C01800554,???????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,WH-TGU01,01820251204114613527
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379309,8379308,C01600842,Ko Aung Pyae,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-BGO99,01620251204114614730
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5379296,8379295,C01100233,???????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,WH-MGW01,01120251204114009463
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379241,8379240,C00104768,Spirit,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,DC-YGN01,00120251204112910483
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5379248,8379247,C01100487,????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,WH-MGW01,01120251204113103670
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379184,8379183,C00105840,?????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),25,pcs,1.25,DC-YGN01,00120251204111631480
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5379183,8379182,C00131117,????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204111630263
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379225,8379224,C00136625,Yan Shin Mart,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),20,pcs,1,DC-YGN01,00120251204112600420
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5379236,8379235,C00128507,???????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204112905917
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5379215,8379214,C01105470,??? ?????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),15,pcs,0.75,WH-MGW01,01120251204112459487
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5379221,8379220,C00132217,???????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,DC-YGN01,00120251204112555067
00720251204041153110,12/5/2025,inv 16,VO99052,117.9,C,007,5379214,8379213,C00700369,???????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),10,pcs,0.5,WH-PTN01,00720251204112457460
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5378766,8378765,C00102927,???????????,3202111003,May Yee Mon Fish Sauce 50g (1x5x20packs),5,pcs,0.25,DC-YGN01,00120251204094333763
